2,Скоробогатова,Ольга,Заместитель Председателя ЦБ,+79288889900,6000000.0
3,Тулин,Дмитрий,Заместитель Председателя ЦБ,+79281115555,4000000.0
4,Чистюхин,Владимир,Заместитель Председателя Банка России,+79284442233,3700000.0
5,Юдаева,Ксения,Заместитель Председателя ЦБ,+79280005555,4700000.0
6,Белов,Сергей,Заместитель Председателя Банка России,+79285559999,830000.0
7,Вестеровский,Руслан,Заместитель Председателя ЦБ,+7920010203,3900000.0
8,Габуния,Филипп,Заместитель Председателя Банка России,+79289998899,2225000.0
9,Пушилин,Сергей,Программист,+79090090909,150000.0
10,Коротун,Павел,Программист,+79091878963,100000.0
11,Зинченко,Алексей,Программист,+79184879636,140000.0
12,Бардышев,Алексей,Программист,+79084568792,120000.0
13,Петров,Дмитрий,Программист,+79879879877,80000.0
